Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
3,2.356194490192345,concrete,5.074892920131015,0.09318996395699908,60.20149911816579,0.07745771397158646,0.21531328254741675,0.0059996974537041
5,0,concrete,5.229547764227642,0.048574516122238724,61.86610772357724,0.07651793079781186,0.20737840570472743,0.005854993733578724
5,0.7853981633974483,concrete,5.209547346514048,0.03691878649446619,62.16688345473465,0.07626734254137507,0.2062164280377625,0.00581670753832344
5,1.5707963267948966,concrete,5.095846036585366,0.06611820911105763,61.81548526422765,0.07716376065688736,0.2128590894449485,0.005954245958713398
5,2.356194490192345,concrete,5.294289802289282,0.020151645576697675,64.08877471383975,0.07599260128132541,0.20551990775589143,0.005774875449502501
1,0,concrete,4.1484375,0.5179892581232219,37.58236958661417,0.07451581091228408,0.24229073274023918,0.0055526060759152765
1,0.7853981633974483,concrete,4.7890135780271565,0.33905270856227965,51.46481492962986,0.07185193808648015,0.22281581391307073,0.005162701006783376
1,1.5707963267948966,concrete,4.306040846456693,0.478728669657081,40.77417568897638,0.07408621219166676,0.24091451571077513,0.005488766836908673
1,2.356194490192345,concrete,4.806249612499226,0.3340723314417652,51.849215698431394,0.07185557593447094,0.21676705226247409,0.005163223792874518
3,0,concrete,5.5338125,0.08995086229948103,70.47031249999999,0.06914127294894128,0.19828446875832412,0.004780515625
3,0.7853981633974483,concrete,5.423532375913329,0.11853081464724438,68.01536911060721,0.0695204956386024,0.20113705130415335,0.004833099313836935
3,1.5707963267948966,concrete,5.34975,0.13338406503627848,67.419625,0.06976399949114157,0.20555931208421718,0.004867015625
3,2.356194490192345,concrete,5.551209372637945,0.09017100584762441,70.20641219450744,0.06926469556394733,0.19348255355218588,0.004797598051566306
5,0,concrete,5.860962906504065,0.005942419234666661,77.27153201219512,0.06819357242991465,0.1838803807343602,0.004650363320754016
5,0.7853981633974483,concrete,5.70824661810614,0.03323134590503583,74.56217481789803,0.06888133751153196,0.19364032573958492,0.004744638657377579
5,1.5707963267948966,concrete,5.6164253048780495,0.055958223075057094,73.42041412601625,0.06909413106474653,0.1963404336230577,0.0047739989475923715
5,2.356194490192345,concrete,5.7973465140478675,0.00617496463847503,76.53655046826223,0.06853030532754234,0.1901983096780279,0.004696402748286178
1,0,concrete,4.127706692913386,0.5198704887634328,38.11909448818898,0.07667137850848378,0.24528856775220498,0.0058785002823911895
1,0.7853981633974483,concrete,4.795647591295184,0.33906086703096744,52.56091512183025,0.07381830163682195,0.22260691067523147,0.00544914165654483
1,1.5707963267948966,concrete,4.346272145669291,0.4743494513074938,41.834584153543304,0.07610276262886476,0.2406020539732362,0.0057916304797453345
1,2.356194490192345,concrete,4.818029636059273,0.3211898432746477,53.93415586831175,0.07396760307596384,0.22544980141171297,0.005471206304803335
3,0,concrete,5.521375000000001,0.09141044898905705,72.171125,0.07090310289402009,0.2021899978206988,0.0050272500000000005
3,0.7853981633974483,concrete,5.414021164021164,0.12533875937235955,69.95332577475435,0.07157877412371615,0.20843646847852737,0.0051235209050539765
3,1.5707963267948966,concrete,5.343875000000001,0.12819765371530184,69.39962500000001,0.07183884960451413,0.21331247883186316,0.0051608203125
3,2.356194490192345,concrete,5.559523809523808,0.07899057256808688,73.55297304106828,0.07117070992670613,0.20263150317757408,0.005065269951471346
5,0,concrete,5.820884146341463,0.012468196993984914,78.29115853658539,0.06984183965716566,0.1890668843556111,0.004877882566697238
5,0.7853981633974483,concrete,5.683467741935483,0.057429733446628606,74.49082986472425,0.0703182366978734,0.1956884869047745,0.004944654412298149
5,1.5707963267948966,concrete,5.571392276422765,0.04964562940694436,75.34336890243904,0.07116996242648971,0.2053335291833975,0.005065163551787957
5,2.356194490192345,concrete,5.717872008324663,0.02604810477650237,76.87760145681582,0.07036014968894874,0.19718299634212935,0.0049505506642512735
1,0,concrete,4.326587106299212,0.5579898970978744,40.55222687007874,0.0712115928253875,0.2343842342755086,0.005071090952728781
1,0.7853981633974483,concrete,5.07737615475231,0.37504355451904176,57.12834025668051,0.06842564130685824,0.2120698265796239,0.004682068388254825
1,1.5707963267948966,concrete,4.571911909448819,0.5045517478573625,45.2052780511811,0.07058089712874124,0.22712913912995653,0.004981663039497954
1,2.356194490192345,concrete,5.030628061256123,0.38756189675456965,55.990265980531966,0.06865793626107612,0.21292347762238342,0.004713912211629991
3,0,concrete,5.921625,0.11893657529758397,80.75575,0.06590659820913229,0.18955571461307313,0.0043436796875
3,0.7853981633974483,concrete,5.8320735701688085,0.13707913678477465,78.47203325774754,0.06632189456963036,0.19246026870719088,0.004398593699305166
3,1.5707963267948966,concrete,5.7646250000000006,0.13186074687746696,78.83312500000001,0.06660054663814705,0.19662502376103128,0.0044356328125000006
3,2.356194490192345,concrete,5.856072058453011,0.13148426186017603,79.01001511715798,0.06620388041849717,0.19422927438518914,0.004382953782466674
5,0,concrete,6.256224593495935,0.018780689233601395,89.42428861788616,0.06499976136670835,0.18133527427686547,0.0042249689777290305
5,0.7853981633974483,concrete,6.208636836628512,0.0360570580524905,87.47112382934444,0.06527900906530705,0.1843804539508317,0.004261349024548441
5,1.5707963267948966,concrete,5.9614456300813,0.07817496645642968,83.95153709349594,0.0655670573285825,0.1937914253951904,0.004299039006729625
5,2.356194490192345,concrete,6.1904916753381904,0.030918833397173755,87.86726066597296,0.06527252927038196,0.18433812924834989,0.00426050307735287
1,0,concrete,4.357344980314961,0.5693074891209012,41.57326525590551,0.07094795530631308,0.24051426400533915,0.005033612362146599
1,0.7853981633974483,concrete,5.124434248868498,0.38967290681470984,58.85684171368343,0.06812177395140105,0.21273484251888156,0.004640576086285783
1,1.5707963267948966,concrete,4.668245570866142,0.501655188570868,47.9695497047244,0.06987717845172708,0.22885375100019573,0.004882820068374511
1,2.356194490192345,concrete,5.205034410068821,0.3634769265394866,61.38272676545354,0.06787337386016029,0.21035928260140416,0.00460679487916109
3,0,concrete,6.089812499999999,0.1298336534161405,84.2325625,0.06469405160059154,0.18715728729835066,0.0041853203125
3,0.7853981633974483,concrete,5.925296044343663,0.1629384723115035,80.80524061476441,0.06559187711345545,0.1895282134866574,0.004302294343266641
3,1.5707963267948966,concrete,5.9743125,0.11240831792187124,85.1025625,0.0656952005476808,0.1981674571503083,0.004315859375
3,2.356194490192345,concrete,6.139959687578735,0.08587343404817739,88.23570168808264,0.06491974075495079,0.1879264685726745,0.004214572739690017
5,0,concrete,6.442327235772357,0.03238086129550298,93.21506605691056,0.06405677030757244,0.1732111247881001,0.004103269822237094
5,0.7853981633974483,concrete,6.399193548387098,0.032919099170792665,92.97047346514049,0.06391667428017626,0.1764059278151524,0.004085341251038146
5,1.5707963267948966,concrete,6.186483739837398,0.08266069801422693,87.9087906504065,0.06465250203143531,0.18422778488553523,0.004179946018924747
5,2.356194490192345,concrete,6.463319458896983,0.017143150571712926,94.33090530697191,0.06395636742507792,0.1800083159357664,0.004090416934211567
1,0,concrete,4.0955954724409445,0.49419377109169965,36.27768208661417,0.07772971797500852,0.2514755897498023,0.006041909056474363
1,0.7853981633974483,concrete,4.81995163990328,0.29866852107025965,50.456258912517825,0.07473916293180945,0.22343197329880932,0.005585942475747559
1,1.5707963267948966,concrete,4.157849409448819,0.4889148645717274,36.85223917322835,0.07745372570194656,0.24615006043889875,0.005999079625112376
1,2.356194490192345,concrete,4.723975447950896,0.32622139116996746,48.47213094426189,0.07470896600606972,0.22354091831795428,0.005581429601696081
3,0,concrete,5.4430625,0.08924202332225141,64.58318750000001,0.07189684450655676,0.20085104645258847,0.00516915625
3,0.7853981633974483,concrete,5.483812043335853,0.09451791467878307,65.09769463340892,0.0719921307565333,0.2005858272534135,0.005182866890865788
3,1.5707963267948966,concrete,5.134125000000001,0.1750535149833389,59.502,0.0733927257124301,0.21496468936322594,0.0053864921875
3,2.356194490192345,concrete,5.478206097253716,0.07873084437777725,66.22247417485514,0.07188552360970273,0.20056451504316605,0.005167528504641128
5,0,concrete,5.5530995934959355,0.05336460272083678,66.94766260162602,0.07154840994104535,0.19837305712521341,0.005119174965091876
5,0.7853981633974483,concrete,5.565686784599375,0.0658936764171053,65.82336108220605,0.07151002112602814,0.1935414636080745,0.005113683121444991
5,1.5707963267948966,concrete,5.2614329268292686,0.1265768438418525,62.522103658536594,0.07262222649167133,0.2093735985265848,0.005273987780607609
5,2.356194490192345,concrete,5.49986992715921,0.07510119716121845,65.13566597294485,0.07147434546643786,0.19939518368984546,0.005108582059855705
1,0,concrete,4.458661417322834,0.5539133596654439,47.240649606299215,0.07439393196918753,0.24181213498491205,0.0055344571138361024
1,0.7853981633974483,concrete,5.1759563519127045,0.39680655068624177,63.912145824291656,0.07161529629193848,0.21608781474143302,0.005128750662982138
1,1.5707963267948966,concrete,4.762303149606298,0.5020330236582994,52.82504921259843,0.07292307283408131,0.22919523085389823,0.005317774551564728
1,2.356194490192345,concrete,5.353648707297414,0.33698604013882477,70.25041850083701,0.0709959356419179,0.21352628847771063,0.00504042287767135
3,0,concrete,6.1678125,0.11468201895307024,93.8701875,0.06849036200444555,0.19508712464792738,0.0046909296875
3,0.7853981633974483,concrete,6.112559838750315,0.1298509929098126,92.36287477954146,0.06832040714226989,0.19396796048702203,0.004667678032085522
3,1.5707963267948966,concrete,6.124624999999999,0.09852975184881577,96.020875,0.06866426472336248,0.20187954095256846,0.004714781250000001
3,2.356194490192345,concrete,6.254157218442933,0.081572156290496,97.49187452758882,0.06836766147261766,0.1950804139629311,0.0046741371352344505
5,0,concrete,6.504827235772359,0.03950972149689909,102.32621951219514,0.06720584623670645,0.17959677043449615,0.00451662576839183
5,0.7853981633974483,concrete,6.597814776274714,0.009495681742823017,105.8436524453694,0.06707452952297141,0.17994767581772436,0.004498992510727964
5,1.5707963267948966,concrete,6.31516768292683,0.05131249067883683,100.666412601626,0.06775348275018948,0.19416771184876683,0.004590534424780223
5,2.356194490192345,concrete,6.6425598335067635,-0.0033279046712861244,107.15153485952135,0.06685231550505795,0.18013784415583864,0.004469232088387811
1,0,concrete,3.977177657480315,0.46295686978791306,36.22693159448819,0.08114587068644287,0.2598096796477717,0.006584652329460909
1,0.7853981633974483,concrete,4.635129270258542,0.27654029700716204,48.842581685163374,0.07786828064014426,0.22729375054061343,0.006063469129852265
1,1.5707963267948966,concrete,4.14351624015748,0.45101689087266905,37.058378444881896,0.08000008915540206,0.24407335689566761,0.006400014264872279
1,2.356194490192345,concrete,4.541819083638168,0.29404223459334716,47.66067332134665,0.078302376624367,0.23437516354348617,0.006131262185024215
3,0,concrete,5.181,0.05821450312497505,63.893499999999996,0.07547811147942163,0.21320288262584636,0.0056969453125
3,0.7853981633974483,concrete,5.153313177122701,0.08713739989916475,61.739606953892675,0.07559025140103864,0.21096113976719094,0.005713886106872225
3,1.5707963267948966,concrete,4.9666250000000005,0.12200592504778897,59.086000000000006,0.0765536474473947,0.2218878058094454,0.0058604609375
3,2.356194490192345,concrete,5.145439657344419,0.09387112339121247,61.27847064751826,0.07561675270751665,0.21258272705476133,0.005717893290029728
5,0,concrete,5.241044207317073,0.048269359434627734,64.6504700203252,0.07510050437433205,0.2106059882912178,0.005640085757279068
5,0.7853981633974483,concrete,5.2518210197710715,0.0563054768022169,63.992455775234134,0.07481597132805093,0.20754970151334617,0.0055974295657597395
5,1.5707963267948966,concrete,5.074504573170732,0.09685891639048917,60.6640625,0.07559598444986881,0.2160380041995482,0.005714752864944808
5,2.356194490192345,concrete,5.34261186264308,0.026943279933050655,65.94797086368366,0.07478899917525886,0.20326209625230063,0.005593394397636871
1,0,concrete,3.9908956692913384,0.5181531411662614,35.82812499999999,0.08055087307203787,0.25462038868681425,0.006488443152667556
1,0.7853981633974483,concrete,4.6741273482546974,0.3292945700577372,49.85287370574741,0.07758177858044629,0.22877246716402896,0.006018932367705395
1,1.5707963267948966,concrete,4.135211614173229,0.4845593459790523,38.37340059055118,0.08039719960771742,0.24703109679289761,0.006463709704763159
1,2.356194490192345,concrete,4.574741149482299,0.3458270582440211,48.6248372496745,0.07807066347924554,0.23182446919930177,0.006095028496089604
3,0,concrete,5.239249999999999,0.11347751552946406,66.02700000000002,0.07550646702435494,0.21302879875457573,0.005701226562500001
3,0.7853981633974483,concrete,5.27891156462585,0.10962460394820517,66.29176114890402,0.0750376953433304,0.21074869947481922,0.005630655722438468
3,1.5707963267948966,concrete,5.133937500000001,0.1243283775096303,65.1905625,0.07620177778437981,0.2220796075749665,0.0058067109375
3,2.356194490192345,concrete,5.254913076341648,0.10751953331693485,66.45118417737464,0.07541400442022346,0.21179335976401226,0.005687272062693483
5,0,concrete,5.443216463414634,0.03660501996713269,71.52553353658536,0.07473032845147498,0.20920985282269614,0.005584621990465332
5,0.7853981633974483,concrete,5.479838709677419,0.03730124813024084,71.80918314255985,0.07443383508750849,0.20215241557783484,0.00554039580583441
5,1.5707963267948966,concrete,5.267657520325203,0.08981093784406001,68.20579268292683,0.07550424463271373,0.214762848689258,0.005700890957556679
5,2.356194490192345,concrete,5.435353798126952,0.04300843201353407,71.38514568158169,0.07473604439550126,0.20850308485626937,0.005585476331886336
1,0,concrete,4.234928641732283,0.47980131508913804,41.04816683070867,0.07576592793875372,0.24297428349068562,0.005740475836420423
1,0.7853981633974483,concrete,4.964535929071858,0.2858344404834812,56.469898939797886,0.0728487737697357,0.21734581713134346,0.005306943839754131
1,1.5707963267948966,concrete,4.503075787401574,0.4314260830638026,44.80413385826772,0.0747415072825473,0.23180829120535468,0.0055862929108670715
1,2.356194490192345,concrete,4.867877735755471,0.2881692377830616,56.28284456568913,0.07336244415347215,0.22282218062439468,0.005382048212171321
3,0,concrete,5.5995625,0.06044071873298669,74.4271875,0.07053855328825508,0.20065307564621648,0.004975687500000001
3,0.7853981633974483,concrete,5.569475938523558,0.07944163669416567,73.2550390526581,0.07057603187253461,0.20166288829260312,0.004980976274873022
3,1.5707963267948966,concrete,5.4453125,0.11046974383915706,70.4411875,0.0712760369093288,0.2081835984261001,0.0050802734375
3,2.356194490192345,concrete,5.655391786344167,0.04945731988702991,75.63334593096498,0.0704125911180901,0.20191387874914865,0.004957932987963342
5,0,concrete,5.802464430894309,0.020832148975853185,77.96481199186992,0.0698265884045338,0.18991281263049084,0.004875752448216174
5,0.7853981633974483,concrete,5.81633714880333,0.015000230558212573,79.17950052029137,0.06967298020578125,0.19323116527420514,0.004854324170755186
5,1.5707963267948966,concrete,5.580030487804878,0.07396825494188071,73.53950711382114,0.07077746574599367,0.2024272267775327,0.005009449657425308
5,2.356194490192345,concrete,5.799882934443287,0.027830281221487625,77.88885275754423,0.0697342080901367,0.19216761048807396,0.0048628597779584865
1,0,concrete,4.3158218503937,0.5264869319322696,41.548228346456696,0.07260364725902939,0.24051689488399397,0.005271289595313566
1,0.7853981633974483,concrete,5.010540021080042,0.3575703711492662,56.48130696261393,0.06980181468381638,0.21625053960248333,0.004872293333153844
1,1.5707963267948966,concrete,4.548905019685039,0.4850702325128239,45.40864911417322,0.07210301737435892,0.23543837846352916,0.005198845114487104
1,2.356194490192345,concrete,5.109616219232439,0.3332007545311206,58.626263252526506,0.06946219524293032,0.21135885217393716,0.004824996567966972
3,0,concrete,5.82175,0.1125794854743618,77.69825,0.06685986978374996,0.193089110223223,0.0044702421875
3,0.7853981633974483,concrete,5.799382716049382,0.11912979572642357,77.5693499622071,0.06711245640005595,0.19600648573561053,0.0045040818040494104
3,1.5707963267948966,concrete,5.849125,0.09217772283950529,80.52675,0.06698268199691619,0.19777529239568634,0.004486679687500001
3,2.356194490192345,concrete,5.9913076341647775,0.063669459832753,82.45301083396322,0.0665699909225083,0.18923364906702125,0.004431563691422838
5,0,concrete,6.161458333333334,0.027837893961267575,85.0917174796748,0.06608273953675721,0.18034009281306787,0.0043669284646828945
5,0.7853981633974483,concrete,6.107505202913632,0.035925594548894296,85.09918054110302,0.06602295469926281,0.18634228738189776,0.004359030547220908
5,1.5707963267948966,concrete,5.98901168699187,0.06194904868291855,83.67854420731709,0.0666389403137128,0.19169080905053226,0.004440748366134576
5,2.356194490192345,concrete,6.198426118626431,0.01784878363559334,86.79728147762748,0.06579204638194726,0.1810901011060593,0.004328593367124299
1,0,concrete,4.110420767716535,0.5204767117453974,36.54435285433071,0.07453419233807078,0.24375812323545226,0.00555534582748853
1,0.7853981633974483,concrete,4.708599417198836,0.3568275512108606,48.6248992497985,0.07198625582750769,0.22012973558536586,0.005182021028063384
1,1.5707963267948966,concrete,4.271592027559055,0.46980595070917286,40.12260088582677,0.07450682165833339,0.2386157404723044,0.005551266473626697
1,2.356194490192345,concrete,4.798499596999195,0.3080262175116604,52.384958769917546,0.07212389442760134,0.22037148883419086,0.005201856147403782
3,0,concrete,5.4334375,0.11239251610507424,67.67518749999999,0.06946593139806016,0.19969280605458584,0.004825515625
3,0.7853981633974483,concrete,5.321995464852607,0.12962648303198723,65.25258251448727,0.07004685355807048,0.20454733941566633,0.004906561693385771
3,1.5707963267948966,concrete,5.305312500000001,0.09820667216332457,67.3539375,0.07053423370959665,0.21115087978782368,0.004975078125
3,2.356194490192345,concrete,5.478017132779039,0.08001269247774813,69.08081380700429,0.06974322398613972,0.20014654105724441,0.004864117291980854
5,0,concrete,5.640497967479675,0.04402354575073553,72.40815548780488,0.06872582624039028,0.19168268726580703,0.0047232391924243175
5,0.7853981633974483,concrete,5.567832986472425,0.059680654372263324,69.83448231009366,0.06922392999552834,0.1936106379526029,0.004791952484025809
5,1.5707963267948966,concrete,5.449186991869919,0.05691664865462405,70.27007113821139,0.06975080267270299,0.20478861336548515,0.004865174473486351
5,2.356194490192345,concrete,5.668509365244537,0.032374767284133,72.15277055150885,0.06879064236341281,0.19055134299390353,0.0047321524767709655
1,0,concrete,4.2998892716535435,0.5263662262652471,42.4017593503937,0.07468751584861788,0.24532380761771352,0.005578225023637548
1,0.7853981633974483,concrete,4.966581933163868,0.3682989734976997,56.44044888089776,0.07180725242693374,0.21760923291493095,0.005156281501105381
1,1.5707963267948966,concrete,4.549950787401575,0.4885180734680277,45.74569389763779,0.07348354147713018,0.23078362448266404,0.005399830868021111
1,2.356194490192345,concrete,5.086304172608345,0.3174488019669574,60.92708785417571,0.07160686867999508,0.2213040109912252,0.005127543642154059
3,0,concrete,5.8276875,0.08648489127427013,81.7088125,0.06910685792669205,0.1944565592707103,0.0047757578125
3,0.7853981633974483,concrete,5.7831947593852355,0.10639143414020534,79.89443184681281,0.06894525090017725,0.19486118655405701,0.004753447621688393
3,1.5707963267948966,concrete,5.7865,0.07553461872981278,82.84925,0.06946525660357125,0.20196662481015668,0.004825421875
3,2.356194490192345,concrete,5.912950365331318,0.051135690590894824,84.67976820357774,0.06858545662861294,0.19331604721167014,0.004703964860955347
5,0,concrete,6.081681910569106,0.032936452478644906,86.83841463414635,0.06809950269065544,0.1861496892376223,0.004637542266714588
5,0.7853981633974483,concrete,6.040712799167534,0.036183364825931215,86.2784859521332,0.06875035652736634,0.18579708541530068,0.004726611522639984
5,1.5707963267948966,concrete,6.030106707317073,0.011674976488771643,88.6537093495935,0.06837477466752744,0.19163695755417123,0.004675109810835151
5,2.356194490192345,concrete,6.090205515088449,0.025623117657737282,87.35555411030178,0.06865918033790959,0.18894014450438948,0.00471408304467359
1,0,concrete,4.519069881889764,0.546068343243208,45.49458661417323,0.06980462746052929,0.2323224635455707,0.00487268601490328
1,0.7853981633974483,concrete,5.163928327856656,0.3900328906964069,61.22344844689691,0.06739071243141982,0.2112627573127134,0.004541508122014323
1,1.5707963267948966,concrete,4.685346948818896,0.5141683080107915,48.88957923228347,0.0693276749010398,0.22660053700702146,0.004806326507184265
1,2.356194490192345,concrete,5.315332630665261,0.3505000612280117,65.18823237646475,0.06699396710711018,0.2092511585910891,0.004488191628748562
3,0,concrete,6.2271875,0.10598485306697773,88.6434375,0.0636955649947467,0.1825079542813815,0.004057125000000001
3,0.7853981633974483,concrete,6.069223985890653,0.13998872762148265,85.98746535651298,0.06420369094896158,0.1861150421103045,0.004122113931469772
3,1.5707963267948966,concrete,5.961375,0.14088739559825175,86.80575,0.06503989160507573,0.1943251170066019,0.0042301875
3,2.356194490192345,concrete,6.1933736457545985,0.09427360880639854,90.56235827664399,0.06399460482652695,0.1855704538190533,0.004095309446903347
5,0,concrete,6.506732723577237,0.026668785993884683,96.02172256097562,0.06307059092649735,0.17256908101615148,0.003977899439817569
5,0.7853981633974483,concrete,6.48465140478668,0.033148250476821815,96.54396462018731,0.0633396639907623,0.17546079408840742,0.0040119130344626695
5,1.5707963267948966,concrete,6.199822154471545,0.07308276904542922,93.54966971544717,0.06442866018093212,0.19260381372429217,0.004151052252710028
5,2.356194490192345,concrete,6.5578824141519245,0.0034002384768618997,99.46618106139438,0.06333305256135263,0.1759329065776062,0.004011075546739055
1,0,concrete,3.915661909448819,0.5027656446505615,35.771961122047244,0.08378069997799018,0.26260128453372955,0.007019205688802002
1,0.7853981633974483,concrete,4.693099386198773,0.29489873042598896,50.846611693223394,0.08041272673402276,0.23085852443401586,0.006466206620800619
1,1.5707963267948966,concrete,4.159633366141732,0.46598137657770766,38.52700541338582,0.08290652431701198,0.25008207327554166,0.006873491774327299
1,2.356194490192345,concrete,4.560295120590242,0.3131083859191422,49.544609089218184,0.08083139995592517,0.23832108884451406,0.00653371521883474
3,0,concrete,5.2486250000000005,0.07614598851514413,66.542625,0.0775315963817333,0.21390316774751092,0.006011148437500001
3,0.7853981633974483,concrete,5.206979087931469,0.08403592318302151,66.30095742000503,0.07799475468680422,0.21785600710315609,0.00608318175865477
3,1.5707963267948966,concrete,5.103874999999999,0.10967310395484742,64.51050000000001,0.07855014322074785,0.22311651555774498,0.006170124999999999
3,2.356194490192345,concrete,5.222663139329805,0.09314969496557961,65.65476190476191,0.07764020644178847,0.2184003975868866,0.006028001656323532
5,0,concrete,5.35302337398374,0.036621754737689916,69.3821138211382,0.0772960788141853,0.21139667655154157,0.0059746838000487475
5,0.7853981633974483,concrete,5.409534339229969,0.030047840548560176,70.31640218522372,0.07672550242877767,0.21194589711615547,0.005886802722948369
5,1.5707963267948966,concrete,5.228912601626017,0.0701299936783024,67.66793699186992,0.07797887923191309,0.2197557737772388,0.006080705606265286
5,2.356194490192345,concrete,5.359781477627471,0.05042551234765649,68.86303329864724,0.07678727623122666,0.20875220923009025,0.005896285791010708
1,0,concrete,4.017162893700787,0.45950445888797176,36.89659202755905,0.07951395286127398,0.2520842676980004,0.0063224686996249
1,0.7853981633974483,concrete,4.773699547399095,0.24353169207707434,51.62062124124249,0.07614556783271637,0.21978486544224865,0.005798147500566809
1,1.5707963267948966,concrete,4.275959645669292,0.41569114065155965,39.72317913385827,0.07848464479193644,0.23546133866479896,0.006159839468116436
1,2.356194490192345,concrete,4.6358732717465445,0.2643341408665875,50.20261640523282,0.07679383012420848,0.22819340169341237,0.0058972923451457914
3,0,concrete,5.2280625,0.06613794043852857,63.7218125,0.07399984163834405,0.20957852419927253,0.005475976562499999
3,0.7853981633974483,concrete,5.242126480221719,0.06072381045497919,63.94444444444444,0.07419598652709605,0.20463874658586526,0.00550504441672902
3,1.5707963267948966,concrete,5.1390625000000005,0.07588956655913133,62.4425625,0.07471184226747457,0.21258045174067006,0.0055818593750000004
3,2.356194490192345,concrete,5.284265558075082,0.042108998802516735,65.21397077349458,0.07410529376737458,0.2034494432972486,0.005491594564348887
5,0,concrete,5.362804878048781,0.02543319065827024,66.51689532520325,0.07379200906987093,0.20430479729239373,0.005445260602567915
5,0.7853981633974483,concrete,5.357570239334028,0.028018727074298064,65.68340270551509,0.07391977858566524,0.20107678983219113,0.005464133666153775
5,1.5707963267948966,concrete,5.164189532520324,0.08126232432322207,61.685149898373986,0.07450589979862576,0.21035256030209037,0.005551129104802862
5,2.356194490192345,concrete,5.363813735691988,0.028370024117285567,65.65166493236214,0.07384741629604769,0.20100463320432935,0.00545344089360177
1,0,concrete,3.963459645669291,0.5352040001426901,38.89948326771653,0.0867811271909823,0.2687501027953374,0.007530964036537448
1,0.7853981633974483,concrete,4.633517267034534,0.35604354576713415,53.998139996279996,0.08398307577482414,0.24020954511449413,0.0070531570165998534
1,1.5707963267948966,concrete,4.191006397637795,0.4977178468191414,42.02122293307086,0.08598893854366955,0.24978046593944273,0.007394097551866979
1,2.356194490192345,concrete,4.624031248062495,0.3522922182913745,54.31291462582926,0.08378662440250015,0.23754676320839765,0.007020198428765633
3,0,concrete,5.27275,0.09580577835212788,75.4445,0.08129758222112145,0.2260499649451699,0.006609296875000001
3,0.7853981633974483,concrete,5.252960443436634,0.1180318741001388,73.92680776014109,0.0814895892940128,0.22349275007571676,0.006640553163306885
3,1.5707963267948966,concrete,5.13725,0.12501849455246475,73.10037500000001,0.08218020404878539,0.2328179731330124,0.006753585937500001
3,2.356194490192345,concrete,5.307949105568153,0.09209610849818227,76.11369362559839,0.0812482297243897,0.22416543898317617,0.006601274833347204
5,0,concrete,5.517721036585366,0.028749256534718496,81.32526676829269,0.08035813567679521,0.21438989194981237,0.006457429969450227
5,0.7853981633974483,concrete,5.47060353798127,0.03432418655548261,80.27523413111342,0.08087016712647396,0.21654267576759542,0.006539983931063829
5,1.5707963267948966,concrete,5.267403455284553,0.07645387858524402,76.29166666666667,0.08140331722512284,0.22584335028726543,0.0066265000552539815
5,2.356194490192345,concrete,5.517039542143601,0.012533592385216787,82.10340790842872,0.08050673519647261,0.2190727179125684,0.0064813344119949625
1,0,concrete,5.137426181102363,0.529441739573397,57.73166830708661,0.06138649067811541,0.2109548800776196,0.0037683012377743505
1,0.7853981633974483,concrete,5.945439890879782,0.36243376086327106,78.42953685907372,0.05929257635171859,0.1864530509211296,0.003515609610424379
1,1.5707963267948966,concrete,5.457554133858268,0.4781389497989528,64.3650344488189,0.060659206568340125,0.1976597377981946,0.0036795393415005578
1,2.356194490192345,concrete,6.027342054684109,0.3317874250876705,82.1990823981648,0.059146331053920115,0.19033967764539247,0.0034982884771399153
3,0,concrete,7.043875,0.10530538657168591,109.506,0.05627450854960885,0.1638640021593288,0.0031668203124999997
3,0.7853981633974483,concrete,6.898400100781053,0.1223210976219012,107.66383219954648,0.056691861873970184,0.16774437973951245,0.0032139672027373138
3,1.5707963267948966,concrete,6.9662500000000005,0.09215443652895347,111.84025000000001,0.05673912340704604,0.16884579627982496,0.0032193281249999995
3,2.356194490192345,concrete,7.036407155454775,0.09803040713960896,110.64134542705972,0.05638316297156622,0.16613304131155962,0.0031790610666781955
5,0,concrete,7.486153455284553,0.01397028045037271,121.44918699186992,0.055466608384993094,0.15313702072004362,0.003076544645734186
5,0.7853981633974483,concrete,7.295720603537981,0.0497769110216436,116.69712539021853,0.0559642082005864,0.1594088816811494,0.003131992599518582
5,1.5707963267948966,concrete,7.131288109756098,0.06087440325813296,116.138274898374,0.056179692273666926,0.16773318928006184,0.003156157823963911
5,2.356194490192345,concrete,7.54246878251821,-0.0018448661359912982,123.02920135275755,0.055601765471703646,0.14852266409927284,0.0030915563235703355
1,0,concrete,3.619463582677165,0.5380415165776657,31.086614173228348,0.08903375487062623,0.2798836801198212,0.007927009506362761
1,0.7853981633974483,concrete,4.323144646289292,0.33652798351716645,44.57511315022631,0.08547222502062163,0.24678865074915016,0.007305501249975778
1,1.5707963267948966,concrete,3.804995078740157,0.4896130979209174,34.274975393700785,0.08823447153538298,0.26817385894039997,0.007785321967128311
1,2.356194490192345,concrete,4.253766507533015,0.33257921424849163,44.83247566495133,0.08560129248028786,0.25496167564928385,0.007327581274295787
3,0,concrete,4.9474375,0.09124883390670205,61.528437499999995,0.08178640244563885,0.22636640346124942,0.006689015625
3,0.7853981633974483,concrete,4.9897959183673475,0.09264463063665809,61.38498362307885,0.0822767129917088,0.2228606443130276,0.006769457500720024
3,1.5707963267948966,concrete,4.8216875,0.09145541796689848,61.4980625,0.0833001444326479,0.23943570341720996,0.0069389140625
